Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
4020 Olive Hwy Oroville CA 95966                   ,39.5014381,-121.5314695,6007,Berry Creek Rancheria of Maidu Indians of California                                  ,,950,     2005 ,           60000 ,               ,44.8,   1500000,39,CA,Gold Country Casino
33049 Auberry Rd Auberry CA 93602                  ,37.07481299146986,-119.48617762630114,6019,Big Sandy Band of Western Mono Indians                                                ,,350,     1995 ,           10000 ,          2025 ,2.9, 400000000,40,CA,Mono Wind Casino
33049 Auberry Rd Auberry CA 93602                  ,37.07481299146986,-119.48617762630114,6039,Big Sandy Band of Western Mono Indians                                                ,,350,     1995 ,           10000 ,          2025 ,2.9, 400000000,40,CA,Mono Wind Casino
33049 Auberry Rd Auberry CA 93602                  ,37.07481299146986,-119.48617762630114,6043,Big Sandy Band of Western Mono Indians                                                ,,350,     1995 ,           10000 ,          2025 ,2.9, 400000000,40,CA,Mono Wind Casino
2565 Parallel Dr Lakeport CA 95453                 ,39.02055000671141,-122.91591267114092,6033,Big Valley Band of Pomo Indians                                                       ,,249,     2013 ,           20000 ,               ,11.7,          ,41,CA,Konocti Vista Casino Resort & Marina
2565 Parallel Dr Lakeport CA 95453                 ,39.02055000671141,-122.91591267114092,6045,Big Valley Band of Pomo Indians                                                       ,,249,     2013 ,           20000 ,               ,11.7,          ,41,CA,Konocti Vista Casino Resort & Marina
2565 Parallel Dr Lakeport CA 95453                 ,39.02055000671141,-122.91591267114092,6097,Big Valley Band of Pomo Indians                                                       ,,249,     2013 ,           20000 ,               ,11.7,          ,41,CA,Konocti Vista Casino Resort & Marina
2565 Parallel Dr Lakeport CA 95453                 ,39.02055000671141,-122.91591267114092,6011,Big Valley Band of Pomo Indians                                                       ,,249,     2013 ,           20000 ,               ,11.7,          ,41,CA,Konocti Vista Casino Resort & Marina
2565 Parallel Dr Lakeport CA 95453                 ,39.02055000671141,-122.91591267114092,6021,Big Valley Band of Pomo Indians                                                       ,,249,     2013 ,           20000 ,               ,11.7,          ,41,CA,Konocti Vista Casino Resort & Marina
2742 N Sierra Hwy Bishop CA 93514                  ,37.3758512,-118.4105953,6019,Bishop Paiute Tribe                                                                   ,,500,     2020 ,           28800 ,               ,17.7, 118000000,42,CA,Wanaaha Casino fka Paiute Palace
2742 N Sierra Hwy Bishop CA 93514                  ,37.3758512,-118.4105953,6051,Bishop Paiute Tribe                                                                   ,,500,     2020 ,           28800 ,               ,17.7, 118000000,42,CA,Wanaaha Casino fka Paiute Palace
2742 N Sierra Hwy Bishop CA 93514                  ,37.3758512,-118.4105953,6027,Bishop Paiute Tribe                                                                   ,,500,     2020 ,           28800 ,               ,17.7, 118000000,42,CA,Wanaaha Casino fka Paiute Palace
2742 N Sierra Hwy Bishop CA 93514                  ,37.3758512,-118.4105953,32009,Bishop Paiute Tribe                                                                   ,,500,     2020 ,           28800 ,               ,17.7, 118000000,42,CA,Wanaaha Casino fka Paiute Palace
411 I St Blue Lake CA 95525                        ,40.8815745,-123.98592239285716,6023,Blue Lake Rancheria                                                                   ,,77,     2020 ,                 ,               ,5.0,          ,43,CA,Playstation 777
411 I St Blue Lake CA 95525                        ,40.8815745,-123.98592239285716,6105,Blue Lake Rancheria                                                                   ,,77,     2020 ,                 ,               ,5.0,          ,43,CA,Playstation 777
411 I St Blue Lake CA 95525                        ,40.8815745,-123.98592239285716,6023,Blue Lake Rancheria                                                                   ,,611,     2020 ,           44502 ,               ,35.6,          ,44,CA,Blue Lake Casino
411 I St Blue Lake CA 95525                        ,40.8815745,-123.98592239285716,6105,Blue Lake Rancheria                                                                   ,,611,     2020 ,           44502 ,               ,35.6,          ,44,CA,Blue Lake Casino
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6005,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6009,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6099,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6077,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6061,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6017,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
450 S Mills St Ione CA 95640                       ,38.34858990927148,-120.93558183306328,6067,Buena Vista Rancheria of Me-Wuk Indians                                               ,,950,     2019 ,           25000 ,               ,7.5, 168000000,45,CA,Harrah's Northern California
84-245 Indio Springs Pkwy Indio CA 92203           ,33.720646,-116.18474359870596,6073,Cabazon Band of Mission Indians                                                       ,,1800,     2004 ,          100000 ,               ,5.7, 200000000,46,CA,Fantasy Springs Resort Casino
84-245 Indio Springs Pkwy Indio CA 92203           ,33.720646,-116.18474359870596,6025,Cabazon Band of Mission Indians                                                       ,,1800,     2004 ,          100000 ,               ,5.7, 200000000,46,CA,Fantasy Springs Resort Casino
84-245 Indio Springs Pkwy Indio CA 92203           ,33.720646,-116.18474359870596,6071,Cabazon Band of Mission Indians                                                       ,,1800,     2004 ,          100000 ,               ,5.7, 200000000,46,CA,Fantasy Springs Resort Casino
84-245 Indio Springs Pkwy Indio CA 92203           ,33.720646,-116.18474359870596,6065,Cabazon Band of Mission Indians                                                       ,,1800,     2004 ,          100000 ,               ,5.7, 200000000,46,CA,Fantasy Springs Resort Casino
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6115,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6101,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6113,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6011,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6021,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
3770 CA-45 Colusa CA 95932                         ,39.255378242480944,-122.03151757817574,6007,Cachil Dehe Band of Wintun Indians of the Colusa Indian Community                     ,,1200,     1986 ,           50000 ,          2004 ,13.0, 300000000,47,CA,Colusa Casino Resort
53071 CA-371 Anza CA 92539                         ,33.543997774222625,-116.73350377046516,6073,Cahuilla Band of Mission Indians of the Cahuilla Reservation                          ,,353,     1996 ,           14000 ,          2019 ,2.2,  35200000,48,CA,Cahuilla Casino
53071 CA-371 Anza CA 92539                         ,33.543997774222625,-116.73350377046516,6065,Cahuilla Band of Mission Indians of the Cahuilla Reservation                          ,,353,     1996 ,           14000 ,          2019 ,2.2,  35200000,48,CA,Cahuilla Casino
1800 Golden Acorn Way Campo CA 91906               ,32.7022228,-116.3548245,6073,Campo Band of Diegueno Mission of the Campo Indian Reservation                        ,,720,     2001 ,           32000 ,          2019 ,35.0,  50000000,49,CA,Golden Acorn Casino
1800 Golden Acorn Way Campo CA 91906               ,32.7022228,-116.3548245,6025,Campo Band of Diegueno Mission of the Campo Indian Reservation                        ,,720,     2001 ,           32000 ,          2019 ,35.0,  50000000,49,CA,Golden Acorn Casino
10 Havasu Lake Rd Havasu Lake CA 92363             ,34.49683741458213,-114.4009640536746,4015,Chemehuevi Indian Tribe of the Chemehuevi Reservation                                 ,,250,     2019 ,           72500 ,               ,15.6,  40000000,50,CA,Havasu Landing Resort & Casino
10 Havasu Lake Rd Havasu Lake CA 92363             ,34.49683741458213,-114.4009640536746,6071,Chemehuevi Indian Tribe of the Chemehuevi Reservation                                 ,,250,     2019 ,           72500 ,               ,15.6,  40000000,50,CA,Havasu Landing Resort & Casino
10 Havasu Lake Rd Havasu Lake CA 92363             ,34.49683741458213,-114.4009640536746,6065,Chemehuevi Indian Tribe of the Chemehuevi Reservation                                 ,,250,     2019 ,           72500 ,               ,15.6,  40000000,50,CA,Havasu Landing Resort & Casino
10 Havasu Lake Rd Havasu Lake CA 92363             ,34.49683741458213,-114.4009640536746,4012,Chemehuevi Indian Tribe of the Chemehuevi Reservation                                 ,,250,     2019 ,           72500 ,               ,15.6,  40000000,50,CA,Havasu Landing Resort & Casino
