Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35043,Pueblo of Laguna                                                                      ,,1300,     2003 ,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35061,Pueblo of Laguna                                                                      ,,130,     2023 ,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35001,Pueblo of Laguna                                                                      ,,130,     2023 ,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35006,Pueblo of Laguna                                                                      ,,130,     2023 ,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35031,Pueblo of Laguna                                                                      ,,130,     2023 ,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35043,Pueblo of Laguna                                                                      ,,130,     2023 ,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
Paraje NM 87007                                    ,35.0552523,-107.47556,35061,Pueblo of Laguna                                                                      ,,600,     2000 ,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35001,Pueblo of Laguna                                                                      ,,600,     2000 ,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35006,Pueblo of Laguna                                                                      ,,600,     2000 ,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35031,Pueblo of Laguna                                                                      ,,600,     2000 ,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35043,Pueblo of Laguna                                                                      ,,600,     2000 ,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35039,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35055,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35033,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35047,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35028,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35049,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35043,Pueblo of Pojoaque                                                                    ,,1200,     2008 ,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35039,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35055,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35033,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35047,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35028,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35049,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35043,Pueblo of Pojoaque                                                                    ,,500,     1998 ,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35057,Pueblo of San Felipe                                                                  ,,600,     2000 ,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35001,Pueblo of San Felipe                                                                  ,,600,     2000 ,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35028,Pueblo of San Felipe                                                                  ,,600,     2000 ,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35049,Pueblo of San Felipe                                                                  ,,600,     2000 ,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35043,Pueblo of San Felipe                                                                  ,,600,     2000 ,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35057,Pueblo of Sandia                                                                      ,,1940,     1994 ,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35061,Pueblo of Sandia                                                                      ,,1940,     1994 ,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
