FIPS Code,Year,hs_degree_or_more,no_hs_degree
48337,2000,9636.0,3572.0
48337,2010,11207.0,2437.0
48337,2017,12494.0,1705.0
48339,1970,11778.0,14844.0
48339,1980,47156.0,24545.0
48339,1990,84734.0,27480.0
48339,2000,149928.0,33815.0
48339,2010,253253.0,41809.0
48339,2017,370435.0,42040.0
48341,1970,3972.0,3359.0
48341,1980,5338.0,3600.0
48341,1990,6356.0,3907.0
48341,2000,7121.0,4339.0
48341,2010,8605.0,3988.0
48341,2017,8524.0,4023.0
48343,1970,2577.0,4371.0
48343,1980,4657.0,3971.0
48343,1990,5935.0,2722.0
48343,2000,6464.0,2312.0
48343,2010,7283.0,1631.0
48343,2017,7127.0,1010.0
48345,1970,443.0,954.0
48345,1980,689.0,640.0
48345,1990,677.0,411.0
48345,2000,725.0,262.0
48345,2010,677.0,95.0
48345,2017,792.0,129.0
48347,1970,7444.0,9912.0
48347,1980,14007.0,10169.0
48347,1990,20612.0,8977.0
48347,2000,24434.0,8741.0
48347,2010,29630.0,6731.0
48347,2017,32120.0,5595.0
48349,1970,6604.0,12594.0
48349,1980,10698.0,11324.0
48349,1990,16390.0,8986.0
48349,2000,20302.0,8022.0
48349,2010,23771.0,6710.0
48349,2017,27328.0,6647.0
48351,1970,2074.0,4204.0
48351,1980,3391.0,4115.0
48351,1990,4967.0,3432.0
48351,2000,6693.0,3045.0
48351,2010,7917.0,1898.0
48351,2017,7156.0,1579.0
48353,1970,3493.0,6151.0
48353,1980,5196.0,5321.0
48353,1990,6528.0,3958.0
48353,2000,7128.0,3075.0
48353,2010,7533.0,2227.0
48353,2017,7993.0,1537.0
48355,1970,56194.0,58941.0
48355,1980,84832.0,59046.0
48355,1990,120180.0,54216.0
48355,2000,142668.0,49180.0
48355,2010,171513.0,45519.0
48355,2017,195797.0,35937.0
48357,1970,2978.0,2139.0
48357,1980,3557.0,1789.0
48357,1990,4015.0,1622.0
48357,2000,3767.0,1674.0
48357,2010,4325.0,1897.0
48357,2017,4638.0,1440.0
48359,1970,546.0,486.0
48359,1980,716.0,411.0
48359,1990,905.0,323.0
48359,2000,1006.0,244.0
48359,2010,1078.0,245.0
48359,2017,1087.0,215.0
48361,1970,15879.0,20154.0
48361,1980,28786.0,17472.0
48361,1990,36374.0,13702.0
48361,2000,42868.0,11361.0
48361,2010,47107.0,7416.0
48361,2017,50623.0,6056.0
48363,1970,7690.0,7343.0
48363,1980,7985.0,6825.0
48363,1990,10666.0,5748.0
48363,2000,12655.0,5109.0
48363,2010,14740.0,3988.0
48363,2017,17038.0,2433.0
48365,1970,3471.0,6022.0
48365,1980,6527.0,5962.0
48365,1990,9461.0,4541.0
48365,2000,11263.0,3585.0
48365,2010,12965.0,2988.0
48365,2017,12802.0,2490.0
48367,1970,8677.0,9545.0
48367,1980,15900.0,10897.0
48367,1990,30655.0,10489.0
48367,2000,45919.0,11153.0
48367,2010,67393.0,9807.0
48367,2017,92125.0,9923.0
48369,1970,2387.0,2785.0
48369,1980,3014.0,2816.0
48369,1990,3234.0,2568.0
48369,2000,3564.0,2304.0
48369,2010,3830.0,2254.0
48369,2017,4429.0,1804.0
48371,1970,2805.0,3917.0
48371,1980,3645.0,3756.0
48371,1990,4891.0,3535.0
48371,2000,6168.0,3702.0
48371,2010,6747.0,3562.0
48371,2017,7808.0,2478.0
48373,1970,2340.0,5987.0
48373,1980,6968.0,8195.0
48373,1990,12425.0,8383.0
48373,2000,19928.0,8525.0
48373,2010,24929.0,7387.0
48373,2017,29724.0,6806.0
48375,1970,24978.0,24243.0
48375,1980,33770.0,22433.0
48375,1990,40587.0,19290.0
48375,2000,49345.0,20082.0
48375,2010,57405.0,18001.0
48375,2017,57937.0,17141.0
48377,1970,741.0,1850.0
48377,1980,1179.0,1690.0
48377,1990,1689.0,2162.0
48377,2000,1923.0,2380.0
48377,2010,2900.0,2100.0
48377,2017,2338.0,1456.0
48379,1970,656.0,1791.0
48379,1980,1360.0,1823.0
48379,1990,2838.0,1709.0
48379,2000,4596.0,1702.0
48379,2010,6522.0,1306.0
48379,2017,8032.0,1159.0
48381,1970,20000.0,6764.0
48381,1980,34504.0,7723.0
48381,1990,47899.0,7982.0
48381,2000,58751.0,6877.0
48381,2010,70694.0,6698.0
48381,2017,87505.0,5734.0
48383,1970,833.0,897.0
48383,1980,1137.0,928.0
48383,1990,1530.0,857.0
48383,2000,1232.0,723.0
48383,2010,1327.0,762.0
48383,2017,1750.0,236.0
48385,1970,308.0,828.0
48385,1980,707.0,801.0
48385,1990,998.0,659.0
48385,2000,1569.0,581.0
48385,2010,1923.0,577.0
48385,2017,1752.0,215.0
48387,1970,2312.0,6694.0
48387,1980,4425.0,5724.0
48387,1990,5515.0,4161.0
48387,2000,6439.0,3362.0
48387,2010,6950.0,2237.0
48387,2017,7209.0,1260.0
48389,1970,2861.0,4750.0
48389,1980,3529.0,4396.0
48389,1990,4069.0,4910.0
48389,2000,3587.0,4105.0
48389,2010,5571.0,3563.0
48389,2017,6467.0,2668.0
48391,1970,1758.0,3285.0
48391,1980,2322.0,3003.0
48391,1990,3135.0,1932.0
48391,2000,3528.0,1650.0
48391,2010,3813.0,1138.0
48391,2017,3943.0,760.0
48393,1970,264.0,345.0
48393,1980,451.0,249.0
48393,1990,546.0,125.0
48393,2000,561.0,62.0
48393,2010,629.0,40.0
48393,2017,492.0,44.0
48395,1970,2448.0,5922.0
48395,1980,3585.0,5367.0
48395,1990,5643.0,4221.0
48395,2000,6962.0,3256.0
48395,2010,8430.0,2548.0
48395,2017,9855.0,1701.0
48397,1970,1747.0,2290.0
48397,1980,6058.0,2560.0
48397,1990,13564.0,2557.0
48397,2000,23512.0,3601.0
48397,2010,45864.0,4467.0
48397,2017,67967.0,4075.0
48399,1970,2019.0,5495.0
48399,1980,3148.0,4314.0
48399,1990,4182.0,3179.0
48399,2000,5322.0,2401.0
48399,2010,5644.0,1487.0
48399,2017,5670.0,1170.0
48401,1970,8035.0,12593.0
48401,1980,13505.0,11918.0
48401,1990,18801.0,9437.0
48401,2000,23594.0,8249.0
48401,2010,28857.0,7182.0
48401,2017,30380.0,5721.0
48403,1970,1074.0,3097.0
48403,1980,2331.0,3262.0
48403,1990,4245.0,2740.0
48403,2000,5562.0,2114.0
48403,2010,6365.0,1426.0
48403,2017,6615.0,996.0
48405,1970,1248.0,3188.0
48405,1980,2096.0,3387.0
48405,1990,3101.0,2322.0
48405,2000,4349.0,1872.0
48405,2010,4487.0,1673.0
48405,2017,4813.0,1034.0
48407,1970,839.0,2933.0
48407,1980,3024.0,3863.0
48407,1990,6396.0,4457.0
48407,2000,10918.0,4122.0
48407,2010,14293.0,3716.0
48407,2017,16739.0,2825.0
48409,1970,8653.0,13876.0
48409,1980,15619.0,14653.0
48409,1990,20795.0,13502.0
48409,2000,28251.0,11300.0
48409,2010,31896.0,9220.0
48409,2017,36737.0,7903.0
48411,1970,1058.0,2563.0
48411,1980,2039.0,2067.0
48411,1990,2258.0,1404.0
48411,2000,2798.0,1199.0
48411,2010,3399.0,742.0
48411,2017,3532.0,584.0
48413,1970,707.0,734.0
48413,1980,886.0,733.0
48413,1990,1149.0,692.0
48413,2000,1155.0,758.0
48413,2010,1604.0,464.0
48413,2017,1357.0,298.0
48415,1970,3860.0,5025.0
48415,1980,5752.0,4616.0
48415,1990,7315.0,4066.0
48415,2000,7689.0,2943.0
48415,2010,8398.0,2660.0
48415,2017,9313.0,1717.0
48417,1970,825.0,1430.0
48417,1980,1254.0,1173.0
48417,1990,1485.0,762.0
48417,2000,1759.0,462.0
48417,2010,1936.0,337.0
48417,2017,2009.0,139.0
48419,1970,3468.0,8236.0
48419,1980,6279.0,8000.0
48419,1990,8281.0,6175.0
48419,2000,11213.0,5053.0
48419,2010,12342.0,3936.0
48419,2017,12985.0,2911.0
48421,1970,1093.0,801.0
48421,1980,1218.0,675.0
48421,1990,1263.0,529.0
48421,2000,1438.0,530.0
48421,2010,1364.0,439.0
48421,2017,1138.0,441.0
48423,1970,27252.0,26430.0
48423,1980,48888.0,26156.0
48423,1990,72387.0,23198.0
48423,2000,89048.0,21972.0
48423,2010,113004.0,20299.0
48423,2017,135501.0,19190.0
48425,1970,586.0,1196.0
48425,1980,1250.0,1190.0
48425,1990,2158.0,1070.0
48425,2000,3409.0,963.0
48425,2010,4773.0,921.0
48425,2017,6092.0,468.0
48427,1970,1754.0,6271.0
48427,1980,3382.0,9311.0
48427,1990,6191.0,13425.0
48427,2000,9618.0,18098.0
48427,2010,15055.0,18492.0
48427,2017,22215.0,14281.0
48429,1970,1918.0,3527.0
48429,1980,3251.0,2999.0
48429,1990,4019.0,1936.0
48429,2000,4680.0,1791.0
48429,2010,5180.0,1261.0
48429,2017,5288.0,1062.0
48431,1970,250.0,322.0
48431,1980,372.0,326.0
48431,1990,592.0,275.0
48431,2000,645.0,271.0
48431,2010,657.0,170.0
48431,2017,739.0,81.0
48433,1970,583.0,981.0
48433,1980,767.0,822.0
48433,1990,893.0,478.0
48433,2000,860.0,351.0
48433,2010,861.0,213.0
48433,2017,622.0,147.0
48435,1970,748.0,991.0
48435,1980,1625.0,1150.0
48435,1990,1561.0,958.0
48435,2000,1694.0,938.0
48435,2010,1921.0,625.0
48435,2017,1580.0,395.0
48437,1970,2174.0,3352.0
48437,1980,2734.0,2734.0
48437,1990,3172.0,1963.0
48437,2000,3624.0,1576.0
48437,2010,3836.0,1168.0
48437,2017,3528.0,1001.0
48439,1970,197102.0,177498.0
48439,1980,343299.0,149728.0
48439,1990,579718.0,145836.0
48439,2000,730928.0,167922.0
48439,2010,953451.0,181905.0
48439,2017,1188511.0,176658.0
48441,1970,28132.0,21799.0
48441,1980,38808.0,21324.0
48441,1990,53871.0,17549.0
48441,2000,61329.0,14167.0
48441,2010,68846.0,11874.0
48441,2017,78449.0,8727.0
48443,1970,419.0,637.0
48443,1980,571.0,382.0
48443,1990,603.0,306.0
48443,2000,522.0,214.0
48443,2010,605.0,196.0
48443,2017,673.0,45.0
48445,1970,3181.0,4017.0
48445,1980,3836.0,4029.0
48445,1990,4664.0,3150.0
48445,2000,5009.0,2999.0
48445,2010,5399.0,2662.0
48445,2017,5590.0,1766.0
48447,1970,775.0,770.0
48447,1980,709.0,704.0
48447,1990,929.0,402.0
48447,2000,984.0,288.0
48447,2010,957.0,239.0
48447,2017,960.0,104.0
48449,1970,3748.0,6337.0
48449,1980,6724.0,5993.0
48449,1990,9745.0,5155.0
48449,2000,11066.0,5833.0
48449,2010,13715.0,5222.0
48449,2017,15074.0,4354.0
48451,1970,18261.0,19321.0
48451,1980,28720.0,19307.0
48451,1990,42296.0,17304.0
48451,2000,48365.0,15065.0
48451,2010,57137.0,12162.0
48451,2017,66986.0,10324.0
48453,1970,86107.0,55230.0
48453,1980,171536.0,55917.0
48453,1990,291198.0,58011.0
48453,2000,424575.0,76786.0
48453,2010,574234.0,86897.0
48453,2017,818851.0,82734.0
48455,1970,1273.0,3356.0
48455,1980,2757.0,3374.0
48455,1990,4814.0,3121.0
48455,2000,7037.0,2586.0
48455,2010,8126.0,1964.0
48455,2017,8624.0,1355.0
48457,1970,2330.0,5010.0
48457,1980,5010.0,5054.0
48457,1990,7026.0,4271.0
48457,2000,10372.0,4061.0
48457,2010,12571.0,2816.0
48457,2017,11940.0,2518.0
48459,1970,4640.0,7432.0
48459,1980,9192.0,7845.0
48459,1990,13309.0,6529.0
48459,2000,17540.0,5437.0
48459,2010,22138.0,4347.0
48459,2017,24473.0,3802.0
48461,1970,1107.0,1333.0
48461,1980,1284.0,1142.0
48461,1990,1580.0,950.0
48461,2000,1452.0,713.0
48461,2010,1597.0,532.0
48461,2017,1733.0,462.0
48463,1970,3154.0,5758.0
48463,1980,5595.0,6373.0
48463,1990,7448.0,5825.0
48463,2000,9101.0,6179.0
48463,2010,11119.0,5098.0
48463,2017,11791.0,3695.0
48465,1970,5301.0,7050.0
48465,1980,9026.0,8642.0
48465,1990,12060.0,9442.0
48465,2000,15417.0,10864.0
48465,2010,18920.0,10084.0
48465,2017,21214.0,7633.0
48467,1970,5101.0,8810.0
48467,1980,9953.0,10226.0
48467,1990,15761.0,9619.0
48467,2000,23359.0,9068.0
48467,2010,28745.0,7266.0
48467,2017,35918.0,5832.0
48469,1970,12069.0,14860.0
48469,1980,21803.0,15501.0
48469,1990,31714.0,13492.0
48469,2000,39633.0,12352.0
48469,2010,45803.0,10334.0
48469,2017,50088.0,9656.0
48471,1970,5473.0,8619.0
48471,1980,14324.0,9242.0
48471,1990,22978.0,8384.0
48471,2000,26797.0,9881.0
48471,2010,35384.0,7919.0
48471,2017,43708.0,7536.0
48473,1970,2707.0,3602.0
48473,1980,5799.0,4181.0
48473,1990,8864.0,3871.0
48473,2000,13587.0,4808.0
48473,2010,19987.0,4856.0
48473,2017,27489.0,4218.0
48475,1970,3072.0,3717.0
48475,1980,4397.0,3161.0
48475,1990,4815.0,2798.0
48475,2000,4741.0,2024.0
48475,2010,4793.0,1962.0
48475,2017,5763.0,1421.0
48477,1970,3488.0,7846.0
48477,1980,6455.0,6918.0
48477,1990,10396.0,6127.0
48477,2000,14016.0,5435.0
48477,2010,18077.0,4397.0
48477,2017,21709.0,2486.0
48479,1970,10404.0,21999.0
48479,1980,19567.0,27599.0
48479,1990,32594.0,35573.0
48479,2000,53616.0,47566.0
48479,2010,86522.0,48368.0
48479,2017,104056.0,46474.0
48481,1970,6720.0,12782.0
48481,1980,11061.0,11862.0
48481,1990,15056.0,9529.0
48481,2000,17833.0,7734.0
48481,2010,19479.0,7004.0
48481,2017,22119.0,5092.0
48483,1970,1882.0,2220.0
48483,1980,2419.0,2011.0
48483,1990,2588.0,1381.0
48483,2000,2594.0,1007.0
48483,2010,3023.0,690.0
48483,2017,2962.0,490.0
48485,1970,34357.0,28184.0
48485,1980,44979.0,23822.0
48485,1990,56640.0,18736.0
48485,2000,64500.0,16240.0
48485,2010,69772.0,12768.0
48485,2017,73083.0,10393.0
48487,1970,3596.0,6097.0
48487,1980,5062.0,5014.0
48487,1990,6173.0,3644.0
48487,2000,6723.0,2590.0
48487,2010,6537.0,1926.0
48487,2017,6827.0,1876.0
48489,1970,1917.0,5071.0
48489,1980,2916.0,5760.0
48489,1990,4069.0,5425.0
48489,2000,5524.0,5808.0
48489,2010,8172.0,5272.0
48489,2017,8723.0,4203.0
48491,1970,6616.0,14570.0
48491,1980,28389.0,14967.0
48491,1990,68051.0,15590.0
48491,2000,138201.0,17364.0
48491,2010,250812.0,21538.0
48491,2017,390122.0,24430.0
48493,1970,1807.0,5094.0
48493,1980,4328.0,5243.0
48493,1990,8404.0,5339.0
48493,2000,15187.0,5403.0
48493,2010,24190.0,4290.0
48493,2017,31107.0,3170.0
48495,1970,2557.0,2621.0
48495,1980,2894.0,2572.0
48495,1990,2929.0,2161.0
48495,2000,2642.0,1738.0
48495,2010,2926.0,1435.0
48495,2017,3388.0,1287.0
48497,1970,4525.0,7064.0
48497,1980,8354.0,7676.0
48497,1990,14743.0,7219.0
48497,2000,23678.0,7452.0
48497,2010,31923.0,6962.0
48497,2017,41110.0,6132.0
48499,1970,4005.0,7674.0
48499,1980,8024.0,7814.0
48499,1990,13169.0,6880.0
48499,2000,19755.0,6140.0
48499,2010,24979.0,5316.0
48499,2017,28387.0,4585.0
48501,1970,1810.0,1925.0
48501,1980,2266.0,2105.0
48501,1990,3201.0,1804.0
48501,2000,2566.0,1756.0
48501,2010,3266.0,1521.0
48501,2017,3148.0,1448.0
48503,1970,3779.0,6116.0
48503,1980,6261.0,5808.0
48503,1990,7328.0,4743.0
48503,2000,8844.0,3421.0
48503,2010,10104.0,2538.0
48503,2017,10948.0,1478.0
48505,1970,496.0,1799.0
48505,1980,1524.0,2164.0
48505,1990,2577.0,2567.0
48505,2000,3689.0,3256.0
48505,2010,4131.0,3564.0
48505,2017,5189.0,2723.0
48507,1970,1065.0,3941.0
48507,1980,1452.0,4154.0
48507,1990,2481.0,3942.0
48507,2000,2765.0,3606.0
48507,2010,4097.0,2636.0
48507,2017,4224.0,1598.0
49000,1970,331139.0,161198.0
49000,1980,563972.0,140818.0
49000,1990,764006.0,133315.0
49000,2000,1050881.0,147011.0
49000,2010,1430383.0,147760.0
49000,2017,1827456.0,132463.0
49001,1970,1253.0,812.0
49001,1980,1811.0,571.0
49001,1990,2277.0,454.0
49001,2000,2863.0,579.0
49001,2010,3482.0,340.0
49001,2017,3914.0,327.0
49003,1970,9025.0,4256.0
49003,1980,12633.0,3600.0
49003,1990,16075.0,3155.0
49003,2000,19984.0,2782.0
49003,2010,26229.0,2491.0
49003,2017,32564.0,2293.0
49005,1970,13523.0,4723.0
49005,1980,21480.0,3971.0
49005,1990,29442.0,3540.0
49005,2000,38463.0,4081.0
49005,2010,52396.0,4602.0
49005,2017,64779.0,4020.0
49007,1970,4118.0,4498.0
49007,1980,7651.0,3984.0
49007,1990,8581.0,2966.0
49007,2000,9802.0,2288.0
49007,2010,11486.0,1802.0
49007,2017,12222.0,1064.0
49009,1970,155.0,138.0
49009,1980,318.0,73.0
49009,1990,309.0,101.0
49009,2000,529.0,103.0
49009,2010,538.0,128.0
49009,2017,398.0,31.0
49011,1970,30920.0,10849.0
49011,1980,57358.0,9480.0
49011,1990,84015.0,9487.0
49011,2000,115797.0,9735.0
49011,2010,164637.0,8268.0
49011,2017,206150.0,9222.0
49013,1970,1901.0,1619.0
49013,1980,4206.0,1417.0
49013,1990,4730.0,1593.0
49013,2000,6278.0,1474.0
49013,2010,9155.0,1439.0
49013,2017,10451.0,1269.0
49015,1970,1587.0,1138.0
49015,1980,3843.0,1281.0
49015,1990,4296.0,919.0
49015,2000,5037.0,943.0
49015,2010,5885.0,717.0
49015,2017,5862.0,420.0
49017,1970,959.0,666.0
49017,1980,1464.0,556.0
49017,1990,1841.0,464.0
49017,2000,2428.0,401.0
49017,2010,3153.0,307.0
49017,2017,3595.0,152.0
49019,1970,1770.0,1393.0
49019,1980,3129.0,1127.0
49019,1990,3296.0,828.0
49019,2000,4527.0,959.0
49019,2010,5459.0,781.0
49019,2017,6586.0,384.0
49021,1970,3961.0,1401.0
49021,1980,6617.0,1330.0
49021,1990,8763.0,1446.0
49021,2000,14457.0,1861.0
49021,2010,22010.0,2126.0
49021,2017,30284.0,2275.0
49023,1970,1484.0,919.0
49023,1980,2143.0,732.0
49023,1990,2500.0,733.0
49023,2000,3558.0,732.0
49023,2010,5072.0,590.0
49023,2017,6303.0,433.0
49025,1970,855.0,423.0
49025,1980,1751.0,411.0
49025,1990,2421.0,514.0
49025,2000,3320.0,522.0
49025,2010,4745.0,266.0
49025,2017,5292.0,315.0
49027,1970,2321.0,1369.0
49027,1980,3545.0,1036.0
49027,1990,4941.0,877.0
49027,2000,5872.0,897.0
49027,2010,6512.0,975.0
49027,2017,7167.0,748.0
49029,1970,1390.0,459.0
49029,1980,1964.0,393.0
49029,1990,2576.0,283.0
49029,2000,3522.0,283.0
49029,2010,5256.0,146.0
49029,2017,6816.0,124.0
49031,1970,439.0,211.0
49031,1980,564.0,199.0
49031,1990,621.0,157.0
49031,2000,765.0,128.0
49031,2010,987.0,137.0
49031,2017,1097.0,137.0
49033,1970,577.0,264.0
49033,1980,759.0,240.0
49033,1990,736.0,164.0
49033,2000,1047.0,97.0
49033,2010,1285.0,92.0
49033,2017,1464.0,64.0
49035,1970,148988.0,71859.0
49035,1980,252880.0,61859.0
49035,1990,340127.0,58546.0
49035,2000,442368.0,67085.0
49035,2010,553674.0,70266.0
49035,2017,692471.0,61953.0
49037,1970,1680.0,2139.0
49037,1980,2939.0,2056.0
49037,1990,3694.0,2490.0
49037,2000,5076.0,2214.0
49037,2010,6720.0,1478.0
49037,2017,7822.0,1087.0
49039,1970,3379.0,2437.0
49039,1980,5340.0,1854.0
49039,1990,6573.0,1441.0
49039,2000,9753.0,1769.0
49039,2010,13327.0,1749.0
49039,2017,15573.0,1768.0
49041,1970,3474.0,2045.0
49041,1980,5856.0,1713.0
49041,1990,6852.0,1517.0
49041,2000,8996.0,1484.0
49041,2010,11152.0,1372.0
49041,2017,12520.0,1091.0
49043,1970,1948.0,984.0
49043,1980,4549.0,875.0
49043,1990,8343.0,763.0
49043,2000,16994.0,1372.0
49043,2010,22310.0,1671.0
49043,2017,27665.0,1141.0
49045,1970,6242.0,4033.0
49045,1980,9259.0,3571.0
49045,1990,11221.0,3297.0
49045,2000,18623.0,3129.0
49045,2010,29620.0,2976.0
49045,2017,40298.0,3220.0
49047,1970,3561.0,2433.0
49047,1980,6545.0,2866.0
49047,1990,8416.0,3010.0
49047,2000,10961.0,2775.0
49047,2010,16119.0,2736.0
49047,2017,18865.0,2402.0
49049,1970,40156.0,15050.0
49049,1980,72973.0,15226.0
49049,1990,100599.0,13839.0
49049,2000,151063.0,15177.0
49049,2010,235739.0,16116.0
49049,2017,319477.0,15901.0
49051,1970,1959.0,954.0
49051,1980,3301.0,932.0
49051,1990,4477.0,901.0
49051,2000,7542.0,906.0
49051,2010,12487.0,1329.0
49051,2017,20413.0,960.0
49053,1970,3931.0,2484.0
49053,1980,10338.0,2619.0
49053,1990,22029.0,4043.0
49053,2000,45400.0,6442.0
49053,2010,76795.0,7318.0
49053,2017,113767.0,6760.0
49055,1970,462.0,389.0
49055,1980,749.0,296.0
49055,1990,1014.0,223.0
49055,2000,1322.0,171.0
49055,2010,1689.0,103.0
49055,2017,1632.0,121.0
49057,1970,39121.0,21253.0
49057,1980,58007.0,16550.0
49057,1990,73241.0,15564.0
49057,2000,94534.0,16622.0
49057,2010,122464.0,15439.0
49057,2017,152009.0,12781.0
50000,1970,132746.0,99897.0
50000,1980,209542.0,85509.0
50000,1990,288608.0,68637.0
50000,2000,349327.0,54896.0
50000,2010,393833.0,37748.0
50000,2017,432446.0,26587.0
50001,1970,6509.0,5149.0
50001,1980,11149.0,4686.0
50001,1990,16287.0,3587.0
50001,2000,19411.0,3057.0
50001,2010,22418.0,2273.0
50001,2017,24636.0,1445.0
50003,1970,8956.0,7296.0
50003,1980,13637.0,6348.0
50003,1990,18251.0,5201.0
50003,2000,21489.0,3822.0
50003,2010,23610.0,2545.0
50003,2017,25259.0,1576.0
50005,1970,6881.0,5687.0
50005,1980,10280.0,4780.0
50005,1990,13520.0,3945.0
50005,2000,16196.0,3400.0
50005,2010,19211.0,2294.0
50005,2017,20610.0,1375.0
50007,1970,29515.0,16487.0
50007,1980,47775.0,13226.0
50007,1990,68841.0,10528.0
50007,2000,83958.0,8693.0
50007,2010,95005.0,6202.0
50007,2017,106981.0,5308.0
50009,1970,1214.0,1812.0
50009,1980,2095.0,1627.0
50009,1990,2912.0,1373.0
50009,2000,3286.0,1098.0
50009,2010,3906.0,780.0
50009,2017,4055.0,507.0
50011,1970,7737.0,8617.0
50011,1980,11665.0,8034.0
50011,1990,18508.0,6235.0
50011,2000,24345.0,5140.0
50011,2010,28720.0,3897.0
50011,2017,32447.0,2856.0
50013,1970,931.0,1017.0
50013,1980,1839.0,931.0
50013,1990,2771.0,737.0
50013,2000,4040.0,756.0
50013,2010,4803.0,359.0
50013,2017,5387.0,221.0
50015,1970,3793.0,3037.0
50015,1980,6861.0,2664.0
50015,1990,9855.0,2430.0
50015,2000,13288.0,1993.0
50015,2010,15422.0,1320.0
50015,2017,17439.0,1071.0
50017,1970,5054.0,4503.0
50017,1980,9110.0,4073.0
50017,1990,13318.0,3239.0
50017,2000,15821.0,3000.0
50017,2010,18707.0,1846.0
50017,2017,20563.0,1327.0
50019,1970,4670.0,6144.0
50019,1980,8191.0,5447.0
50019,1990,10774.0,4458.0
50019,2000,13938.0,3876.0
50019,2010,16591.0,2764.0
50019,2017,18380.0,1700.0
50021,1970,16330.0,12308.0
50021,1980,24502.0,10504.0
50021,1990,32196.0,8329.0
50021,2000,36487.0,6802.0
50021,2010,38748.0,4788.0
50021,2017,41957.0,2879.0
50023,1970,15208.0,10349.0
50023,1980,22575.0,8418.0
50023,1990,28951.0,6652.0
50023,2000,34627.0,4540.0
50023,2010,38792.0,2924.0
50023,2017,41421.0,2130.0
50025,1970,10825.0,7523.0
50025,1980,16445.0,6390.0
50025,1990,22451.0,5039.0
50025,2000,26651.0,3891.0
50025,2010,29112.0,2798.0
50025,2017,32081.0,1974.0
50027,1970,15123.0,9968.0
50027,1980,23418.0,8381.0
50027,1990,29973.0,6884.0
50027,2000,35790.0,4828.0
50027,2010,38788.0,2958.0
50027,2017,41230.0,2218.0
51000,1970,1168723.0,1277359.0
51000,1980,1955875.0,1177007.0
51000,1990,2987611.0,987203.0
51000,2000,3801964.0,864610.0
51000,2010,4657515.0,699056.0
51000,2017,5393325.0,525817.0
51001,1970,5319.0,12018.0
51001,1980,8090.0,11565.0
51001,1990,12885.0,8758.0
51001,2000,17591.0,8303.0
51001,2010,18878.0,5000.0
51001,2017,19899.0,4497.0
51003,1970,9836.0,9035.0
51003,1980,21506.0,9189.0
51003,1990,34329.0,7773.0
51003,2000,47088.0,6759.0
51003,2010,59353.0,6072.0
51003,2017,72186.0,4750.0
51005,1970,2732.0,4093.0
51005,1980,4265.0,4271.0
51005,1990,5977.0,2889.0
51005,2000,7108.0,2060.0
51005,2010,9790.0,2017.0
51005,2017,9842.0,1319.0
51007,1970,883.0,3138.0
51007,1980,2022.0,2951.0
51007,1990,3259.0,2529.0
51007,2000,5316.0,2473.0
51007,2010,7082.0,1818.0
51007,2017,8467.0,1334.0
51009,1970,4059.0,9795.0
51009,1980,7337.0,9949.0
51009,1990,11043.0,7702.0
51009,2000,15028.0,6265.0
51009,2010,17843.0,4514.0
51009,2017,19579.0,2742.0
51011,1970,1609.0,3961.0
51011,1980,3078.0,4034.0
51011,1990,4995.0,3181.0
51011,2000,6662.0,2759.0
51011,2010,8494.0,2030.0
51011,2017,10332.0,1159.0
51013,1970,81194.0,23454.0
51013,1980,92251.0,14228.0
51013,1990,110079.0,15697.0
51013,2000,121919.0,16925.0
51013,2010,145104.0,11280.0
51013,2017,165011.0,8113.0
51015,1970,9637.0,15208.0
51015,1980,16801.0,15794.0
51015,1990,25163.0,11298.0
51015,2000,35654.0,9955.0
51015,2010,44304.0,8357.0
51015,2017,51320.0,5786.0
51017,1970,1066.0,2071.0
51017,1980,1751.0,1928.0
51017,1990,2257.0,1098.0
51017,2000,2740.0,965.0
51017,2010,2899.0,561.0
51017,2017,2768.0,449.0
51019,1970,4434.0,10312.0
51019,1980,10725.0,10667.0
51019,1990,21408.0,9721.0
51019,2000,33982.0,8431.0
51019,2010,42399.0,6631.0
51019,2017,53691.0,4408.0
51021,1970,492.0,2697.0
51021,1980,1846.0,2087.0
51021,1990,2824.0,1690.0
51021,2000,3538.0,1451.0
51021,2010,4312.0,805.0
51021,2017,4593.0,402.0
51023,1970,3934.0,6325.0
51023,1980,8306.0,6088.0
51023,1990,12474.0,4639.0
51023,2000,17603.0,4018.0
51023,2010,21276.0,2325.0
51023,2017,23296.0,1595.0
51025,1970,1628.0,6597.0
51025,1980,3182.0,5806.0
51025,1990,5157.0,5053.0
51025,2000,8069.0,4708.0
51025,2010,8523.0,3659.0
51025,2017,9233.0,2833.0
51027,1970,2956.0,11875.0
51027,1980,6559.0,13097.0
51027,1990,8273.0,11194.0
51027,2000,9964.0,8887.0
51027,2010,11718.0,6092.0
51027,2017,11467.0,3978.0
51029,1970,1380.0,4126.0
51029,1980,2454.0,4411.0
51029,1990,4690.0,4062.0
51029,2000,6838.0,4055.0
51029,2010,8926.0,3626.0
51029,2017,10596.0,1999.0
51031,1970,9975.0,13256.0
51031,1980,13401.0,12954.0
51031,1990,20488.0,10489.0
51031,2000,25713.0,9305.0
51031,2010,31228.0,6325.0
51031,2017,36203.0,3809.0
51033,1970,1770.0,5322.0
51033,1980,4321.0,5765.0
